sample_key,recording_id,window_start_s,window_end_s,row_idx,model,embedding_dim,a2v_num_frames,a2v_trim_frames,window_labels,dominant_species,is_single_species,wav_path,waveform_samples,source_sr,cluster_id,representation,subset,k,aggregation
nips4b_birds_trainfile562_0_3,nips4b_birds_trainfile562,0.0,3.0,698,birdnet,1024,,0,lularb_song,lularb_song,True,/path/to/data,144000,48000,104,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile564_0_3,nips4b_birds_trainfile564,0.0,3.0,700,birdnet,1024,,0,galthe_song,galthe_song,True,/path/to/data,144000,48000,30,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile564_2_5,nips4b_birds_trainfile564,2.0,5.0,701,birdnet,1024,,0,galthe_song,galthe_song,True,/path/to/data,144000,48000,149,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile584_0_3,nips4b_birds_trainfile584,0.0,3.0,720,birdnet,1024,,0,galcri_call,galcri_call,True,/path/to/data,144000,48000,152,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile584_2_5,nips4b_birds_trainfile584,2.0,5.0,721,birdnet,1024,,0,galcri_call,galcri_call,True,/path/to/data,144000,48000,137,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile596_0_3,nips4b_birds_trainfile596,0.0,3.0,734,birdnet,1024,,0,turphi_call,turphi_call,True,/path/to/data,144000,48000,107,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile596_2_5,nips4b_birds_trainfile596,2.0,5.0,735,birdnet,1024,,0,turphi_call,turphi_call,True,/path/to/data,144000,48000,16,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile597_0_3,nips4b_birds_trainfile597,0.0,3.0,736,birdnet,1024,,0,strtur_song,strtur_song,True,/path/to/data,144000,48000,57,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile597_2_5,nips4b_birds_trainfile597,2.0,5.0,737,birdnet,1024,,0,strtur_song,strtur_song,True,/path/to/data,144000,48000,57,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile608_0_3,nips4b_birds_trainfile608,0.0,3.0,740,birdnet,1024,,0,petpet_call,petpet_call,True,/path/to/data,144000,48000,47,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile608_2_5,nips4b_birds_trainfile608,2.0,5.0,741,birdnet,1024,,0,petpet_call,petpet_call,True,/path/to/data,144000,48000,95,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile612_0_3,nips4b_birds_trainfile612,0.0,3.0,748,birdnet,1024,,0,sylcan_song,sylcan_song,True,/path/to/data,144000,48000,56,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile614_2_5,nips4b_birds_trainfile614,2.0,5.0,751,birdnet,1024,,0,sylmel_call,sylmel_call,True,/path/to/data,144000,48000,110,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile618_0_3,nips4b_birds_trainfile618,0.0,3.0,758,birdnet,1024,,0,sylund_song,sylund_song,True,/path/to/data,144000,48000,56,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile618_2_5,nips4b_birds_trainfile618,2.0,5.0,759,birdnet,1024,,0,sylund_song,sylund_song,True,/path/to/data,144000,48000,119,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile625_2_5,nips4b_birds_trainfile625,2.0,5.0,761,birdnet,1024,,0,sylmel_call,sylmel_call,True,/path/to/data,144000,48000,23,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile630_0_3,nips4b_birds_trainfile630,0.0,3.0,768,birdnet,1024,,0,petpet_call,petpet_call,True,/path/to/data,144000,48000,56,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile630_2_5,nips4b_birds_trainfile630,2.0,5.0,769,birdnet,1024,,0,petpet_call,petpet_call,True,/path/to/data,144000,48000,158,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile631_0_3,nips4b_birds_trainfile631,0.0,3.0,770,birdnet,1024,,0,butbut_call,butbut_call,True,/path/to/data,144000,48000,11,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile631_2_5,nips4b_birds_trainfile631,2.0,5.0,771,birdnet,1024,,0,hirrus_call,hirrus_call,True,/path/to/data,144000,48000,29,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile633_2_5,nips4b_birds_trainfile633,2.0,5.0,773,birdnet,1024,,0,parate_song,parate_song,True,/path/to/data,144000,48000,56,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile634_0_3,nips4b_birds_trainfile634,0.0,3.0,774,birdnet,1024,,0,carcan_song,carcan_song,True,/path/to/data,144000,48000,56,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile636_0_3,nips4b_birds_trainfile636,0.0,3.0,778,birdnet,1024,,0,sylund_song,sylund_song,True,/path/to/data,144000,48000,51,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile637_0_3,nips4b_birds_trainfile637,0.0,3.0,780,birdnet,1024,,0,sylmel_song,sylmel_song,True,/path/to/data,144000,48000,38,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile637_2_5,nips4b_birds_trainfile637,2.0,5.0,781,birdnet,1024,,0,sylmel_song,sylmel_song,True,/path/to/data,144000,48000,102,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile638_0_3,nips4b_birds_trainfile638,0.0,3.0,782,birdnet,1024,,0,galthe_song,galthe_song,True,/path/to/data,144000,48000,10,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile638_2_5,nips4b_birds_trainfile638,2.0,5.0,783,birdnet,1024,,0,galthe_song,galthe_song,True,/path/to/data,144000,48000,10,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile644_0_3,nips4b_birds_trainfile644,0.0,3.0,788,birdnet,1024,,0,alaarv_song,alaarv_song,True,/path/to/data,144000,48000,18,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile644_2_5,nips4b_birds_trainfile644,2.0,5.0,789,birdnet,1024,,0,alaarv_song,alaarv_song,True,/path/to/data,144000,48000,113,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile645_0_3,nips4b_birds_trainfile645,0.0,3.0,790,birdnet,1024,,0,galcri_call,galcri_call,True,/path/to/data,144000,48000,70,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile647_0_3,nips4b_birds_trainfile647,0.0,3.0,792,birdnet,1024,,0,sylund_song,sylund_song,True,/path/to/data,144000,48000,56,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile647_2_5,nips4b_birds_trainfile647,2.0,5.0,793,birdnet,1024,,0,sylund_song,sylund_song,True,/path/to/data,144000,48000,56,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile648_2_5,nips4b_birds_trainfile648,2.0,5.0,795,birdnet,1024,,0,petpet_song,petpet_song,True,/path/to/data,144000,48000,103,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile652_0_3,nips4b_birds_trainfile652,0.0,3.0,800,birdnet,1024,,0,sylcan_call,sylcan_call,True,/path/to/data,144000,48000,2,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile652_2_5,nips4b_birds_trainfile652,2.0,5.0,801,birdnet,1024,,0,sylcan_call,sylcan_call,True,/path/to/data,144000,48000,2,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile653_2_5,nips4b_birds_trainfile653,2.0,5.0,803,birdnet,1024,,0,turphi_song,turphi_song,True,/path/to/data,144000,48000,107,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile656_0_3,nips4b_birds_trainfile656,0.0,3.0,808,birdnet,1024,,0,carcar_song,carcar_song,True,/path/to/data,144000,48000,81,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile656_2_5,nips4b_birds_trainfile656,2.0,5.0,809,birdnet,1024,,0,carcar_song,carcar_song,True,/path/to/data,144000,48000,81,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile657_0_3,nips4b_birds_trainfile657,0.0,3.0,810,birdnet,1024,,0,oriori_call,oriori_call,True,/path/to/data,144000,48000,29,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile657_2_5,nips4b_birds_trainfile657,2.0,5.0,811,birdnet,1024,,0,oriori_call,oriori_call,True,/path/to/data,144000,48000,29,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile659_0_3,nips4b_birds_trainfile659,0.0,3.0,814,birdnet,1024,,0,petpet_call,petpet_call,True,/path/to/data,144000,48000,47,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile659_2_5,nips4b_birds_trainfile659,2.0,5.0,815,birdnet,1024,,0,petpet_call,petpet_call,True,/path/to/data,144000,48000,86,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile660_0_3,nips4b_birds_trainfile660,0.0,3.0,816,birdnet,1024,,0,trotro_song,trotro_song,True,/path/to/data,144000,48000,39,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile664_0_3,nips4b_birds_trainfile664,0.0,3.0,818,birdnet,1024,,0,sylund_song,sylund_song,True,/path/to/data,144000,48000,51,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile664_2_5,nips4b_birds_trainfile664,2.0,5.0,819,birdnet,1024,,0,sylund_song,sylund_song,True,/path/to/data,144000,48000,116,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile668_0_3,nips4b_birds_trainfile668,0.0,3.0,822,birdnet,1024,,0,aegcau_call,aegcau_call,True,/path/to/data,144000,48000,85,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile671_0_3,nips4b_birds_trainfile671,0.0,3.0,826,birdnet,1024,,0,sylund_song,sylund_song,True,/path/to/data,144000,48000,25,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile672_0_3,nips4b_birds_trainfile672,0.0,3.0,828,birdnet,1024,,0,pyrpyr_call,pyrpyr_call,True,/path/to/data,144000,48000,84,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile672_2_5,nips4b_birds_trainfile672,2.0,5.0,829,birdnet,1024,,0,pyrpyr_call,pyrpyr_call,True,/path/to/data,144000,48000,84,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile682_0_3,nips4b_birds_trainfile682,0.0,3.0,842,birdnet,1024,,0,sylund_song,sylund_song,True,/path/to/data,144000,48000,51,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile682_2_5,nips4b_birds_trainfile682,2.0,5.0,843,birdnet,1024,,0,sylund_song,sylund_song,True,/path/to/data,144000,48000,114,birdnet_3s,single,170,window_embedding
nips4b_birds_trainfile002_0_5,nips4b_birds_trainfile002,0.0,5.0,1,perch,1536,,0,sylmel_song,sylmel_song,True,/path/to/data,160000,32000,0,perch_5s,single,60,window_embedding
nips4b_birds_trainfile008_0_5,nips4b_birds_trainfile008,0.0,5.0,6,perch,1536,,0,galthe_call,galthe_call,True,/path/to/data,160000,32000,32,perch_5s,single,60,window_embedding
nips4b_birds_trainfile013_0_5,nips4b_birds_trainfile013,0.0,5.0,9,perch,1536,,0,sylund_song,sylund_song,True,/path/to/data,160000,32000,0,perch_5s,single,60,window_embedding
nips4b_birds_trainfile016_0_5,nips4b_birds_trainfile016,0.0,5.0,11,perch,1536,,0,cetcet_song,cetcet_song,True,/path/to/data,160000,32000,53,perch_5s,single,60,window_embedding
nips4b_birds_trainfile021_0_5,nips4b_birds_trainfile021,0.0,5.0,13,perch,1536,,0,fricoe_song,fricoe_song,True,/path/to/data,160000,32000,8,perch_5s,single,60,window_embedding
nips4b_birds_trainfile023_0_5,nips4b_birds_trainfile023,0.0,5.0,14,perch,1536,,0,galthe_call,galthe_call,True,/path/to/data,160000,32000,7,perch_5s,single,60,window_embedding
nips4b_birds_trainfile029_0_5,nips4b_birds_trainfile029,0.0,5.0,17,perch,1536,,0,sylmel_call,sylmel_call,True,/path/to/data,160000,32000,14,perch_5s,single,60,window_embedding
nips4b_birds_trainfile033_0_5,nips4b_birds_trainfile033,0.0,5.0,20,perch,1536,,0,galthe_song,galthe_song,True,/path/to/data,160000,32000,5,perch_5s,single,60,window_embedding
nips4b_birds_trainfile035_0_5,nips4b_birds_trainfile035,0.0,5.0,22,perch,1536,,0,regign_song,regign_song,True,/path/to/data,160000,32000,39,perch_5s,single,60,window_embedding
nips4b_birds_trainfile037_0_5,nips4b_birds_trainfile037,0.0,5.0,24,perch,1536,,0,sylund_call,sylund_call,True,/path/to/data,160000,32000,36,perch_5s,single,60,window_embedding
nips4b_birds_trainfile041_0_5,nips4b_birds_trainfile041,0.0,5.0,27,perch,1536,,0,phycol_call,phycol_call,True,/path/to/data,160000,32000,47,perch_5s,single,60,window_embedding
nips4b_birds_trainfile046_0_5,nips4b_birds_trainfile046,0.0,5.0,31,perch,1536,,0,sylatr_call,sylatr_call,True,/path/to/data,160000,32000,14,perch_5s,single,60,window_embedding
nips4b_birds_trainfile048_0_5,nips4b_birds_trainfile048,0.0,5.0,33,perch,1536,,0,carcan_song,carcan_song,True,/path/to/data,160000,32000,52,perch_5s,single,60,window_embedding
nips4b_birds_trainfile050_0_5,nips4b_birds_trainfile050,0.0,5.0,35,perch,1536,,0,sylund_call,sylund_call,True,/path/to/data,160000,32000,36,perch_5s,single,60,window_embedding
nips4b_birds_trainfile051_0_5,nips4b_birds_trainfile051,0.0,5.0,36,perch,1536,,0,lusmeg_call,lusmeg_call,True,/path/to/data,160000,32000,38,perch_5s,single,60,window_embedding
nips4b_birds_trainfile063_0_5,nips4b_birds_trainfile063,0.0,5.0,42,perch,1536,,0,sylcan_song,sylcan_song,True,/path/to/data,160000,32000,0,perch_5s,single,60,window_embedding
nips4b_birds_trainfile068_0_5,nips4b_birds_trainfile068,0.0,5.0,45,perch,1536,,0,carcan_song,carcan_song,True,/path/to/data,160000,32000,35,perch_5s,single,60,window_embedding
nips4b_birds_trainfile070_0_5,nips4b_birds_trainfile070,0.0,5.0,47,perch,1536,,0,galcri_call,galcri_call,True,/path/to/data,160000,32000,25,perch_5s,single,60,window_embedding
nips4b_birds_trainfile100_0_5,nips4b_birds_trainfile100,0.0,5.0,64,perch,1536,,0,embcir_call,embcir_call,True,/path/to/data,160000,32000,5,perch_5s,single,60,window_embedding
nips4b_birds_trainfile107_0_5,nips4b_birds_trainfile107,0.0,5.0,69,perch,1536,,0,turphi_call,turphi_call,True,/path/to/data,160000,32000,3,perch_5s,single,60,window_embedding
nips4b_birds_trainfile108_0_5,nips4b_birds_trainfile108,0.0,5.0,70,perch,1536,,0,sylcan_call,sylcan_call,True,/path/to/data,160000,32000,4,perch_5s,single,60,window_embedding
nips4b_birds_trainfile113_0_5,nips4b_birds_trainfile113,0.0,5.0,72,perch,1536,,0,oriori_song,oriori_song,True,/path/to/data,160000,32000,22,perch_5s,single,60,window_embedding
nips4b_birds_trainfile120_0_5,nips4b_birds_trainfile120,0.0,5.0,76,perch,1536,,0,sylund_song,sylund_song,True,/path/to/data,160000,32000,0,perch_5s,single,60,window_embedding
nips4b_birds_trainfile125_0_5,nips4b_birds_trainfile125,0.0,5.0,78,perch,1536,,0,oriori_song,oriori_song,True,/path/to/data,160000,32000,23,perch_5s,single,60,window_embedding
nips4b_birds_trainfile127_0_5,nips4b_birds_trainfile127,0.0,5.0,79,perch,1536,,0,carcan_song,carcan_song,True,/path/to/data,160000,32000,52,perch_5s,single,60,window_embedding
nips4b_birds_trainfile130_0_5,nips4b_birds_trainfile130,0.0,5.0,80,perch,1536,,0,carcan_song,carcan_song,True,/path/to/data,160000,32000,35,perch_5s,single,60,window_embedding
nips4b_birds_trainfile139_0_5,nips4b_birds_trainfile139,0.0,5.0,86,perch,1536,,0,musstr_call,musstr_call,True,/path/to/data,160000,32000,11,perch_5s,single,60,window_embedding
nips4b_birds_trainfile151_0_5,nips4b_birds_trainfile151,0.0,5.0,94,perch,1536,,0,sylmel_call,sylmel_call,True,/path/to/data,160000,32000,10,perch_5s,single,60,window_embedding
nips4b_birds_trainfile156_0_5,nips4b_birds_trainfile156,0.0,5.0,99,perch,1536,,0,lopcri_call,lopcri_call,True,/path/to/data,160000,32000,13,perch_5s,single,60,window_embedding
nips4b_birds_trainfile157_0_5,nips4b_birds_trainfile157,0.0,5.0,100,perch,1536,,0,sylund_song,sylund_song,True,/path/to/data,160000,32000,0,perch_5s,single,60,window_embedding
nips4b_birds_trainfile158_0_5,nips4b_birds_trainfile158,0.0,5.0,101,perch,1536,,0,galcri_call,galcri_call,True,/path/to/data,160000,32000,7,perch_5s,single,60,window_embedding
nips4b_birds_trainfile162_0_5,nips4b_birds_trainfile162,0.0,5.0,103,perch,1536,,0,galcri_song,galcri_song,True,/path/to/data,160000,32000,56,perch_5s,single,60,window_embedding
nips4b_birds_trainfile165_0_5,nips4b_birds_trainfile165,0.0,5.0,105,perch,1536,,0,sylcan_call,sylcan_call,True,/path/to/data,160000,32000,4,perch_5s,single,60,window_embedding
nips4b_birds_trainfile166_0_5,nips4b_birds_trainfile166,0.0,5.0,106,perch,1536,,0,embcir_song,embcir_song,True,/path/to/data,160000,32000,30,perch_5s,single,60,window_embedding
nips4b_birds_trainfile168_0_5,nips4b_birds_trainfile168,0.0,5.0,108,perch,1536,,0,strtur_song,strtur_song,True,/path/to/data,160000,32000,23,perch_5s,single,60,window_embedding
nips4b_birds_trainfile172_0_5,nips4b_birds_trainfile172,0.0,5.0,111,perch,1536,,0,turphi_call,turphi_call,True,/path/to/data,160000,32000,3,perch_5s,single,60,window_embedding
nips4b_birds_trainfile174_0_5,nips4b_birds_trainfile174,0.0,5.0,112,perch,1536,,0,sylmel_call,sylmel_call,True,/path/to/data,160000,32000,55,perch_5s,single,60,window_embedding
nips4b_birds_trainfile176_0_5,nips4b_birds_trainfile176,0.0,5.0,113,perch,1536,,0,turphi_song,turphi_song,True,/path/to/data,160000,32000,59,perch_5s,single,60,window_embedding
nips4b_birds_trainfile185_0_5,nips4b_birds_trainfile185,0.0,5.0,121,perch,1536,,0,carcan_call,carcan_call,True,/path/to/data,160000,32000,27,perch_5s,single,60,window_embedding
nips4b_birds_trainfile188_0_5,nips4b_birds_trainfile188,0.0,5.0,122,perch,1536,,0,cetcet_song,cetcet_song,True,/path/to/data,160000,32000,53,perch_5s,single,60,window_embedding
nips4b_birds_trainfile190_0_5,nips4b_birds_trainfile190,0.0,5.0,123,perch,1536,,0,turphi_song,turphi_song,True,/path/to/data,160000,32000,23,perch_5s,single,60,window_embedding
nips4b_birds_trainfile191_0_5,nips4b_birds_trainfile191,0.0,5.0,124,perch,1536,,0,sylmel_call,sylmel_call,True,/path/to/data,160000,32000,29,perch_5s,single,60,window_embedding
nips4b_birds_trainfile200_0_5,nips4b_birds_trainfile200,0.0,5.0,128,perch,1536,,0,sylmel_song,sylmel_song,True,/path/to/data,160000,32000,21,perch_5s,single,60,window_embedding
nips4b_birds_trainfile202_0_5,nips4b_birds_trainfile202,0.0,5.0,130,perch,1536,,0,sylund_song,sylund_song,True,/path/to/data,160000,32000,0,perch_5s,single,60,window_embedding
nips4b_birds_trainfile204_0_5,nips4b_birds_trainfile204,0.0,5.0,131,perch,1536,,0,galthe_call,galthe_call,True,/path/to/data,160000,32000,32,perch_5s,single,60,window_embedding
nips4b_birds_trainfile205_0_5,nips4b_birds_trainfile205,0.0,5.0,132,perch,1536,,0,carcan_song,carcan_song,True,/path/to/data,160000,32000,2,perch_5s,single,60,window_embedding
nips4b_birds_trainfile207_0_5,nips4b_birds_trainfile207,0.0,5.0,134,perch,1536,,0,lusmeg_song,lusmeg_song,True,/path/to/data,160000,32000,17,perch_5s,single,60,window_embedding
nips4b_birds_trainfile208_0_5,nips4b_birds_trainfile208,0.0,5.0,135,perch,1536,,0,sylcan_call,sylcan_call,True,/path/to/data,160000,32000,4,perch_5s,single,60,window_embedding
nips4b_birds_trainfile213_0_5,nips4b_birds_trainfile213,0.0,5.0,138,perch,1536,,0,lusmeg_call,lusmeg_call,True,/path/to/data,160000,32000,44,perch_5s,single,60,window_embedding
nips4b_birds_trainfile221_0_5,nips4b_birds_trainfile221,0.0,5.0,141,perch,1536,,0,parcae_song,parcae_song,True,/path/to/data,160000,32000,1,perch_5s,single,60,window_embedding
nips4b_birds_trainfile228_0_5,nips4b_birds_trainfile228,0.0,5.0,145,perch,1536,,0,sylund_song,sylund_song,True,/path/to/data,160000,32000,0,perch_5s,single,60,window_embedding
nips4b_birds_trainfile231_0_5,nips4b_birds_trainfile231,0.0,5.0,146,perch,1536,,0,oriori_call,oriori_call,True,/path/to/data,160000,32000,49,perch_5s,single,60,window_embedding
nips4b_birds_trainfile236_0_5,nips4b_birds_trainfile236,0.0,5.0,150,perch,1536,,0,strtur_song,strtur_song,True,/path/to/data,160000,32000,23,perch_5s,single,60,window_embedding
nips4b_birds_trainfile240_0_5,nips4b_birds_trainfile240,0.0,5.0,152,perch,1536,,0,parcae_call,parcae_call,True,/path/to/data,160000,32000,1,perch_5s,single,60,window_embedding
nips4b_birds_trainfile251_0_5,nips4b_birds_trainfile251,0.0,5.0,159,perch,1536,,0,sylund_song,sylund_song,True,/path/to/data,160000,32000,0,perch_5s,single,60,window_embedding
nips4b_birds_trainfile256_0_5,nips4b_birds_trainfile256,0.0,5.0,162,perch,1536,,0,stuvul_call,stuvul_call,True,/path/to/data,160000,32000,37,perch_5s,single,60,window_embedding
nips4b_birds_trainfile259_0_5,nips4b_birds_trainfile259,0.0,5.0,163,perch,1536,,0,galthe_call,galthe_call,True,/path/to/data,160000,32000,5,perch_5s,single,60,window_embedding
nips4b_birds_trainfile263_0_5,nips4b_birds_trainfile263,0.0,5.0,166,perch,1536,,0,lusmeg_call,lusmeg_call,True,/path/to/data,160000,32000,40,perch_5s,single,60,window_embedding
nips4b_birds_trainfile264_0_5,nips4b_birds_trainfile264,0.0,5.0,167,perch,1536,,0,turphi_call,turphi_call,True,/path/to/data,160000,32000,3,perch_5s,single,60,window_embedding
nips4b_birds_trainfile276_0_5,nips4b_birds_trainfile276,0.0,5.0,174,perch,1536,,0,aegcau_call,aegcau_call,True,/path/to/data,160000,32000,19,perch_5s,single,60,window_embedding
nips4b_birds_trainfile292_0_5,nips4b_birds_trainfile292,0.0,5.0,184,perch,1536,,0,sylmel_song,sylmel_song,True,/path/to/data,160000,32000,45,perch_5s,single,60,window_embedding
